Source,Target
painful,allah
painful,allah
painful,allah
painful,allah
painful,allah
painful,allah
painful,allah
painful,allah
painful,allah
painful,allah
painful,allah
habitually,allah
habitually,allah
habitually,allah
habitually,allah
habitually,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
lie,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
corruption,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
earth,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
unquestionably,allah
corrupters,allah
corrupters,allah
corrupters,allah
corrupters,allah
corrupters,allah
corrupters,allah
corrupters,allah
corrupters,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
believed,allah
foolish,allah
foolish,allah
meet,allah
meet,allah
meet,allah
meet,allah
meet,allah
meet,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
evil,allah
mockers,allah
mocks,allah
prolongs,allah
transgression,allah
transgression,allah
transgression,allah
transgression,allah
transgression,allah
wander,allah
wander,allah
wander,allah
blindly,allah
purchased,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
error,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
exchange,allah
transaction,allah
transaction,allah
transaction,allah
transaction,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
brought,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
guided,allah
kindled,allah
kindled,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
fire,allah
illuminated,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
light,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
left,allah
darkness,allah
darkness,allah
darkness,allah
darkness,allah
deaf,allah
deaf,allah
deaf,allah
deaf,allah
deaf,allah
deaf,allah
dumb,allah
dumb,allah
dumb,allah
blind,allah
blind,allah
blind,allah
blind,allah
blind,allah
blind,allah
blind,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
return,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
sky,allah
thunder,allah
fingers,allah
ears,allah
ears,allah
thunderclaps,allah
dread,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
death,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
encompassing,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
disbelievers,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
sight,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
time,allah
lights,allah
walk,allah
walk,allah
walk,allah
walk,allah
walk,allah
walk,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
stand,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
willed,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
competent,allah
